[TIEMPO],[GENERAL Y GRUPOS ECOICOP],[Measures].[IPC La Rioja],[Measures].[Var (%) mensual (La Rioja)],[Measures].[Var (%) anual (La Rioja)],[Measures].[Var (%) en lo que va de año (La Rioja)]
[TIEMPO].[2014].[Marzo (2014)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 91,036, 0,8, 0,5, 0,0
[TIEMPO].[2014].[Marzo (2014)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 92,413,-0,1,-0,1, 0,3
[TIEMPO].[2014].[Febrero (2014)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 93,138, 0,0,-0,1,-2,0
[TIEMPO].[2014].[Febrero (2014)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 91,353,-0,3, 1,0,-0,2
[TIEMPO].[2014].[Febrero (2014)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 95,623, 0,2, 2,4, 0,1
[TIEMPO].[2014].[Febrero (2014)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 84,138,-0,7, 0,2,-21,1
[TIEMPO].[2014].[Febrero (2014)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 97,071, 0,1, 1,2, 0,6
[TIEMPO].[2014].[Febrero (2014)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 95,421,-0,5,-0,7,-1,8
[TIEMPO].[2014].[Febrero (2014)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 96,513,-0,1,-0,9,-0,6
[TIEMPO].[2014].[Febrero (2014)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 92,975, 0,0,-1,5,-0,7
[TIEMPO].[2014].[Febrero (2014)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 101,891, 0,1,-6,8,-1,4
[TIEMPO].[2014].[Febrero (2014)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 98,745, 1,1,-1,5,-1,4
[TIEMPO].[2014].[Febrero (2014)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 95,046, 0,0, 2,1, 0,0
[TIEMPO].[2014].[Febrero (2014)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 90,303, 0,2, 0,2,-0,8
[TIEMPO].[2014].[Febrero (2014)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 92,532, 0,4,-0,2, 0,5
[TIEMPO].[2014].[Enero (2014)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 93,127,-2,0, 0,0,-2,0
[TIEMPO].[2014].[Enero (2014)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 91,652, 0,2, 0,8, 0,2
[TIEMPO].[2014].[Enero (2014)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 95,465,-0,1, 2,5,-0,1
[TIEMPO].[2014].[Enero (2014)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 84,707,-20,6, 0,0,-20,6
[TIEMPO].[2014].[Enero (2014)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 96,994, 0,5, 1,3, 0,5
[TIEMPO].[2014].[Enero (2014)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 95,889,-1,3, 0,0,-1,3
[TIEMPO].[2014].[Enero (2014)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 96,602,-0,5,-0,2,-0,5
[TIEMPO].[2014].[Enero (2014)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 92,998,-0,6,-0,1,-0,6
[TIEMPO].[2014].[Enero (2014)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 101,834,-1,5,-6,9,-1,5
[TIEMPO].[2014].[Enero (2014)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 97,662,-2,5,-2,3,-2,5
[TIEMPO].[2014].[Enero (2014)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 95,046, 0,0, 2,1, 0,0
[TIEMPO].[2014].[Enero (2014)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 90,131,-1,0, 0,0,-1,0
[TIEMPO].[2014].[Enero (2014)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 92,206, 0,1,-0,3, 0,1
[TIEMPO].[2013].[Diciembre (2013)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 95,039, 0,1, 0,1, 0,1
[TIEMPO].[2013].[Diciembre (2013)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 91,5, 0,3, 0,8, 0,8
[TIEMPO].[2013].[Diciembre (2013)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 95,573,-0,2, 5,0, 5,0
[TIEMPO].[2013].[Diciembre (2013)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 106,673,-1,4, 0,2, 0,2
[TIEMPO].[2013].[Diciembre (2013)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 96,497, 0,1,-0,1,-0,1
[TIEMPO].[2013].[Diciembre (2013)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 97,195,-0,6, 1,2, 1,2
[TIEMPO].[2013].[Diciembre (2013)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 97,121,-0,4, 0,4, 0,4
[TIEMPO].[2013].[Diciembre (2013)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 93,593, 0,6, 1,4, 1,4
[TIEMPO].[2013].[Diciembre (2013)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 103,382,-0,1,-6,6,-6,6
[TIEMPO].[2013].[Diciembre (2013)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 100,188, 1,7,-2,2,-2,2
[TIEMPO].[2013].[Diciembre (2013)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 95,053, 0,0, 0,6, 0,6
[TIEMPO].[2013].[Diciembre (2013)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 91,008, 0,0, 0,2, 0,2
[TIEMPO].[2013].[Diciembre (2013)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 92,111, 0,1,-0,2,-0,2
[TIEMPO].[2013].[Noviembre (2013)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 94,934, 0,5, 0,2, 0,0
[TIEMPO].[2013].[Noviembre (2013)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 91,186, 0,4, 0,8, 0,4
[TIEMPO].[2013].[Noviembre (2013)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 95,786, 0,1, 5,3, 5,2
[TIEMPO].[2013].[Noviembre (2013)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 108,24, 9,2, 0,9, 1,7
[TIEMPO].[2013].[Noviembre (2013)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 96,377,-0,2,-0,4,-0,3
[TIEMPO].[2013].[Noviembre (2013)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 97,792, 0,2, 1,5, 1,8
[TIEMPO].[2013].[Noviembre (2013)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 97,505, 0,4, 0,8, 0,8
[TIEMPO].[2013].[Noviembre (2013)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 93,072,-0,5, 0,7, 0,8
[TIEMPO].[2013].[Noviembre (2013)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 103,518, 0,0,-6,5,-6,5
[TIEMPO].[2013].[Noviembre (2013)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 98,482,-1,4,-1,6,-3,8
[TIEMPO].[2013].[Noviembre (2013)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 95,053, 0,0, 0,6, 0,6
[TIEMPO].[2013].[Noviembre (2013)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 90,989,-0,5, 0,5, 0,2
[TIEMPO].[2013].[Noviembre (2013)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 92,016, 0,2,-0,3,-0,3
[TIEMPO].[2013].[Octubre (2013)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 94,417, 0,6,-0,3,-0,5
[TIEMPO].[2013].[Octubre (2013)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 90,867,-0,9, 0,9, 0,1
[TIEMPO].[2013].[Octubre (2013)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 95,689,-0,1, 5,3, 5,1
[TIEMPO].[2013].[Octubre (2013)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 99,136, 15,8, 0,4,-6,9
[TIEMPO].[2013].[Octubre (2013)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 96,551, 0,6,-0,4,-0,1
[TIEMPO].[2013].[Octubre (2013)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 97,634, 0,9, 1,7, 1,6
[TIEMPO].[2013].[Octubre (2013)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 97,101,-0,5, 0,6, 0,3
[TIEMPO].[2013].[Octubre (2013)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 93,563,-1,1,-1,9, 1,3
[TIEMPO].[2013].[Octubre (2013)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 103,522,-1,7,-7,4,-6,5
[TIEMPO].[2013].[Octubre (2013)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 99,896,-1,4,-1,6,-2,4
[TIEMPO].[2013].[Octubre (2013)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 95,013, 1,2, 0,6, 0,5
[TIEMPO].[2013].[Octubre (2013)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 91,403,-0,5, 0,4, 0,6
[TIEMPO].[2013].[Octubre (2013)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 91,844, 0,0,-0,5,-0,5
[TIEMPO].[2013].[Septiembre (2013)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 93,854,-0,4, 0,2,-1,1
[TIEMPO].[2013].[Septiembre (2013)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 91,7,-1,0, 2,1, 1,0
[TIEMPO].[2013].[Septiembre (2013)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 95,827, 0,0, 5,6, 5,2
[TIEMPO].[2013].[Septiembre (2013)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 85,58, 1,8, 0,2,-19,6
[TIEMPO].[2013].[Septiembre (2013)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 95,955, 0,1,-1,8,-0,7
[TIEMPO].[2013].[Septiembre (2013)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 96,794, 0,4, 1,3, 0,7
[TIEMPO].[2013].[Septiembre (2013)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 97,582, 0,1, 1,8, 0,8
[TIEMPO].[2013].[Septiembre (2013)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 94,6, 0,3,-1,5, 2,5
[TIEMPO].[2013].[Septiembre (2013)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 105,31,-0,1,-5,9,-4,8
[TIEMPO].[2013].[Septiembre (2013)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 101,315,-4,1,-0,6,-1,1
[TIEMPO].[2013].[Septiembre (2013)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 93,872, 0,8, 7,8,-0,7
[TIEMPO].[2013].[Septiembre (2013)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 91,882,-0,9, 0,2, 1,2
[TIEMPO].[2013].[Septiembre (2013)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 91,85,-0,3, 0,7,-0,5
[TIEMPO].[2013].[Agosto (2013)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 94,263, 0,5, 1,5,-0,7
[TIEMPO].[2013].[Agosto (2013)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 92,631, 0,7, 3,9, 2,0
[TIEMPO].[2013].[Agosto (2013)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 95,802, 0,2, 5,8, 5,2
[TIEMPO].[2013].[Agosto (2013)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 84,036,-0,9,-0,2,-21,0
[TIEMPO].[2013].[Agosto (2013)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 95,846, 1,6,-0,4,-0,8
[TIEMPO].[2013].[Agosto (2013)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 96,419,-0,2, 1,4, 0,3
[TIEMPO].[2013].[Agosto (2013)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 97,446, 0,0, 4,1, 0,7
[TIEMPO].[2013].[Agosto (2013)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 94,304, 0,5,-0,1, 2,1
[TIEMPO].[2013].[Agosto (2013)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 105,412, 0,0,-3,5,-4,7
[TIEMPO].[2013].[Agosto (2013)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 105,67, 1,3, 1,8, 3,2
[TIEMPO].[2013].[Agosto (2013)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 93,165, 0,0, 8,7,-1,4
[TIEMPO].[2013].[Agosto (2013)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 92,731, 0,6, 1,2, 2,1
[TIEMPO].[2013].[Agosto (2013)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 92,087, 0,1, 1,9,-0,3
[TIEMPO].[2013].[Julio (2013)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 93,788,-1,0, 1,6,-1,2
[TIEMPO].[2013].[Julio (2013)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 92,024, 0,6, 3,9, 1,4
[TIEMPO].[2013].[Julio (2013)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 95,593, 2,0, 5,8, 5,0
[TIEMPO].[2013].[Julio (2013)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 84,821,-19,1,-0,2,-20,3
[TIEMPO].[2013].[Julio (2013)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 94,341, 0,6,-1,5,-2,4
[TIEMPO].[2013].[Julio (2013)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 96,627,-1,3, 2,0, 0,6
[TIEMPO].[2013].[Julio (2013)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 97,417, 0,0, 3,7, 0,7
[TIEMPO].[2013].[Julio (2013)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 93,878, 1,3, 1,4, 1,7
[TIEMPO].[2013].[Julio (2013)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 105,425,-1,2,-3,5,-4,7
[TIEMPO].[2013].[Julio (2013)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 104,279, 2,6, 1,9, 1,8
[TIEMPO].[2013].[Julio (2013)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 93,165, 0,0, 8,7,-1,4
[TIEMPO].[2013].[Julio (2013)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 92,204, 0,7, 1,1, 1,5
[TIEMPO].[2013].[Julio (2013)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 92,012,-0,5, 2,3,-0,3
[TIEMPO].[2013].[Junio (2013)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 94,735, 0,2, 1,8,-0,2
[TIEMPO].[2013].[Junio (2013)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 91,489, 0,9, 3,4, 0,8
[TIEMPO].[2013].[Junio (2013)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 93,706, 0,2, 3,9, 2,9
[TIEMPO].[2013].[Junio (2013)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 104,886,-0,3, 0,0,-1,4
[TIEMPO].[2013].[Junio (2013)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 93,782, 0,1,-0,2,-2,9
[TIEMPO].[2013].[Junio (2013)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 97,883, 0,1, 2,2, 1,9
[TIEMPO].[2013].[Junio (2013)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 97,435,-0,3, 10,0, 0,7
[TIEMPO].[2013].[Junio (2013)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 92,7, 0,2, 1,3, 0,4
[TIEMPO].[2013].[Junio (2013)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 106,677, 0,0,-4,1,-3,6
[TIEMPO].[2013].[Junio (2013)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 101,663, 0,7, 1,7,-0,7
[TIEMPO].[2013].[Junio (2013)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 93,122, 0,0, 8,7,-1,5
[TIEMPO].[2013].[Junio (2013)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 91,579, 0,0, 1,1, 0,8
[TIEMPO].[2013].[Junio (2013)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 92,481,-0,1, 2,4, 0,2
[TIEMPO].[2013].[Mayo (2013)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 94,529, 0,3, 1,5,-0,4
[TIEMPO].[2013].[Mayo (2013)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 90,674, 0,4, 3,2,-0,1
[TIEMPO].[2013].[Mayo (2013)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 93,506, 0,2, 3,9, 2,7
[TIEMPO].[2013].[Mayo (2013)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 105,205, 3,9, 0,3,-1,2
[TIEMPO].[2013].[Mayo (2013)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 93,73,-0,3,-0,7,-3,0
[TIEMPO].[2013].[Mayo (2013)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 97,751, 0,3, 2,2, 1,7
[TIEMPO].[2013].[Mayo (2013)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 97,767, 0,3, 10,6, 1,0
[TIEMPO].[2013].[Mayo (2013)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 92,529,-0,8,-0,4, 0,2
[TIEMPO].[2013].[Mayo (2013)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 106,702, 0,1,-4,1,-3,6
[TIEMPO].[2013].[Mayo (2013)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 100,982,-0,6, 1,5,-1,4
[TIEMPO].[2013].[Mayo (2013)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 93,122, 0,0, 8,7,-1,5
[TIEMPO].[2013].[Mayo (2013)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 91,602, 0,1, 1,3, 0,9
[TIEMPO].[2013].[Mayo (2013)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 92,535, 0,2, 2,5, 0,2
[TIEMPO].[2013].[Abril (2013)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 94,287, 1,0, 1,3,-0,6
[TIEMPO].[2013].[Abril (2013)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 90,287, 0,1, 2,5,-0,6
[TIEMPO].[2013].[Abril (2013)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 93,326, 0,1, 5,0, 2,5
[TIEMPO].[2013].[Abril (2013)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 101,224, 19,3, 0,1,-4,9
[TIEMPO].[2013].[Abril (2013)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 93,981,-2,0, 0,0,-2,7
[TIEMPO].[2013].[Abril (2013)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 97,434, 0,8, 3,3, 1,4
[TIEMPO].[2013].[Abril (2013)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 97,509, 0,1, 10,3, 0,8
[TIEMPO].[2013].[Abril (2013)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 93,322,-0,5,-1,3, 1,1
[TIEMPO].[2013].[Abril (2013)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 106,619,-2,5,-4,1,-3,7
[TIEMPO].[2013].[Abril (2013)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 101,574,-0,4, 0,4,-0,8
[TIEMPO].[2013].[Abril (2013)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 93,112, 0,0, 8,6,-1,5
[TIEMPO].[2013].[Abril (2013)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 91,48, 1,0, 1,1, 0,7
[TIEMPO].[2013].[Abril (2013)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 92,374,-0,1, 2,2, 0,0
[TIEMPO].[2013].[Marzo (2013)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 93,376, 0,1, 2,2,-1,6
[TIEMPO].[2013].[Marzo (2013)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 90,213,-0,3, 2,5,-0,6
[TIEMPO].[2013].[Marzo (2013)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 93,252,-0,2, 8,1, 2,4
[TIEMPO].[2013].[Marzo (2013)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 84,813, 1,0, 0,0,-20,3
[TIEMPO].[2013].[Marzo (2013)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 95,922, 0,0, 4,5,-0,7
[TIEMPO].[2013].[Marzo (2013)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 96,639, 0,6, 2,3, 0,6
[TIEMPO].[2013].[Marzo (2013)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 97,392, 0,0, 10,1, 0,6
[TIEMPO].[2013].[Marzo (2013)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 93,822,-0,6,-0,4, 1,6
[TIEMPO].[2013].[Marzo (2013)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 109,375, 0,0,-2,0,-1,2
[TIEMPO].[2013].[Marzo (2013)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 102,017, 1,8, 1,9,-0,4
[TIEMPO].[2013].[Marzo (2013)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 93,112, 0,0, 8,7,-1,5
[TIEMPO].[2013].[Marzo (2013)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 90,604, 0,5, 0,6,-0,2
[TIEMPO].[2013].[Marzo (2013)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 92,469,-0,2, 2,3, 0,2
[TIEMPO].[2013].[Febrero (2013)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 93,264, 0,2, 2,6,-1,7
[TIEMPO].[2013].[Febrero (2013)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 90,479,-0,5, 3,1,-0,3
[TIEMPO].[2013].[Febrero (2013)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 93,392, 0,2, 8,5, 2,6
[TIEMPO].[2013].[Febrero (2013)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 83,97,-0,9,-0,2,-21,1
[TIEMPO].[2013].[Febrero (2013)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 95,966, 0,2, 4,8,-0,7
[TIEMPO].[2013].[Febrero (2013)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 96,068, 0,2, 2,3, 0,0
[TIEMPO].[2013].[Febrero (2013)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 97,404, 0,7, 10,1, 0,7
[TIEMPO].[2013].[Febrero (2013)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 94,43, 1,5, 1,8, 2,3
[TIEMPO].[2013].[Febrero (2013)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 109,359, 0,0,-1,9,-1,2
[TIEMPO].[2013].[Febrero (2013)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 100,223, 0,3, 0,9,-2,1
[TIEMPO].[2013].[Febrero (2013)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 93,112, 0,0, 8,7,-1,5
[TIEMPO].[2013].[Febrero (2013)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 90,121, 0,0, 0,8,-0,8
[TIEMPO].[2013].[Febrero (2013)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 92,695, 0,2, 2,9, 0,4
[TIEMPO].[2013].[Enero (2013)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 93,111,-1,9, 2,6,-1,9
[TIEMPO].[2013].[Enero (2013)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 90,942, 0,2, 3,7, 0,2
[TIEMPO].[2013].[Enero (2013)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 93,162, 2,3, 8,5, 2,3
[TIEMPO].[2013].[Enero (2013)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 84,691,-20,4,-0,1,-20,4
[TIEMPO].[2013].[Enero (2013)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 95,755,-0,9, 4,7,-0,9
